,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",TotCases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop
0,World,"4,120,535","+22,247","280,867",+643,"1,450,884","2,388,784","47,648",529,36.0,,
1,USA,"1,347,318",+9,"80,040",+3,"238,080","1,029,198","16,816","4,070",242,"8,918,345","26,943"
2,Spain,"264,663","+1,880","26,621",+143,"176,439","61,603","1,741","5,661",569,"2,467,761","52,781"
3,Italy,"218,268",,"30,395",,"103,031","84,842","1,034","3,610",503,"2,514,234","41,584"
4,UK,"215,260",,"31,587",,N/A,"183,329","1,559","3,171",465,"1,728,443","25,461"
5,Russia,"209,688","+11,012","1,915",+88,"34,306","173,467","2,300","1,437",13,"5,448,463","37,335"
6,France,"176,658",,"26,310",,"56,038","94,310","2,812","2,706",403,"1,384,633","21,213"
7,Germany,"171,324",,"7,549",,"144,400","19,375","1,650","2,045",90,"2,755,770","32,891"
8,Brazil,"156,061",,"10,656",,"61,685","83,720","8,318",734,50,"339,552","1,597"
9,Turkey,"137,115",,"3,739",,"89,480","43,896","1,168","1,626",44,"1,334,411","15,822"
10,Iran,"106,220",,"6,589",,"85,064","14,567","2,696","1,265",78,"573,220","6,825"
11,Canada,"67,702",,"4,693",,"31,249","31,760",502,"1,794",124,"1,068,000","28,297"
12,Peru,"65,015",,"1,814",,"20,246","42,955",748,"1,972",55,"494,250","14,990"
13,India,"62,939",+131,"2,109",+8,"19,358","41,472",,46,2,"1,609,037","1,166"
14,Belgium,"53,081",+485,"8,656",+75,"13,642","30,783",476,"4,580",747,"566,101","48,846"
15,Netherlands,"42,382",,"5,422",,N/A,"36,710",541,"2,473",316,"249,655","14,570"
16,Saudi Arabia,"37,136",,239,,"10,144","26,753",140,"1,067",7,"433,500","12,452"
17,Mexico,"33,460","+1,938","3,353",+193,"21,824","8,283",378,260,26,"128,148",994
18,Switzerland,"30,251",,"1,830",,"26,400","2,021",101,"3,495",211,"306,223","35,383"
19,Pakistan,"29,465",+729,639,+3,"8,023","20,803",111,133,3,"283,517","1,284"
20,Ecuador,"29,071",,"1,717",,"3,433","23,921",181,"1,648",97,"83,657","4,742"
21,Portugal,"27,406",,"1,126",,"2,499","23,781",120,"2,688",110,"517,660","50,767"
22,Chile,"27,219",,304,,"12,667","14,248",544,"1,424",16,"267,904","14,015"
23,Sweden,"25,921",,"3,220",,"4,971","17,730",425,"2,567",319,"148,500","14,704"
24,Singapore,"23,336",+876,20,,"2,296","21,020",23,"3,989",3,"175,604","30,016"
25,Ireland,"22,760",,"1,446",,"17,110","4,204",72,"4,609",293,"214,761","43,493"
26,Belarus,"22,052",,126,,"6,050","15,876",92,"2,334",13,"251,771","26,644"
27,Qatar,"21,331",,13,,"2,449","18,869",72,"7,404",5,"124,554","43,232"
28,UAE,"18,198",+781,198,+13,"4,804","13,196",1,"1,840",20,"1,200,000","121,330"
29,Israel,"16,458",+4,248,+1,"11,384","4,826",74,"1,901",29,"455,267","52,598"
30,Austria,"15,871",+38,618,+3,"13,991","1,262",72,"1,762",69,"316,508","35,143"
31,Poland,"15,821",+170,791,+6,"5,698","9,332",160,418,21,"460,686","12,172"
32,Japan,"15,663",,607,,"5,906","9,150",287,124,5,"211,997","1,676"
33,Romania,"15,362",+231,952,+13,"7,051","7,359",242,799,49,"256,749","13,346"
34,Ukraine,"15,232",+522,391,+15,"3,060","11,781",201,348,9,"176,403","4,034"
35,Bangladesh,"14,657",+887,228,+14,"2,414","12,015",1,89,1,"122,557",744
36,Indonesia,"14,032",+387,973,+14,"2,698","10,361",,51,4,"158,273",579
37,S. Korea,"10,874",+34,256,,"9,610","1,008",55,212,5,"663,886","12,949"
38,Philippines,"10,794",+184,719,+15,"1,924","8,151",31,99,7,"163,177","1,489"
39,Colombia,"10,495",,445,,"2,569","7,481",130,206,9,"144,912","2,848"
40,Denmark,"10,319",,526,,"8,093","1,700",39,"1,782",91,"308,984","53,345"
41,Serbia,"10,032",,213,,"2,732","7,087",43,"1,148",24,"134,533","15,397"
42,Dominican Republic,"9,882",,385,,"2,584","6,913",134,911,35,"40,591","3,742"
43,South Africa,"9,420",,186,,"3,983","5,251",77,159,3,"324,079","5,464"
44,Egypt,"8,964",,514,,"2,002","6,448",41,88,5,"90,000",879
45,Panama,"8,282",+212,237,+6,"4,501","3,544",85,"1,919",55,"40,356","9,353"
46,Norway,"8,099",,219,,32,"7,848",24,"1,494",40,"195,921","36,140"
47,Czechia,"8,095",,276,,"4,448","3,371",40,756,26,"302,493","28,247"
48,Kuwait,"7,623",,49,,"2,622","4,952",95,"1,785",11,"196,397","45,988"
49,Australia,"6,939",+10,97,,"6,141",701,17,272,4,"809,616","31,750"
50,Malaysia,"6,656",+67,108,,"5,025","1,523",18,206,3,"256,937","7,938"
51,Morocco,"6,038",+128,188,+2,"2,545","3,305",1,164,5,"64,836","1,757"
52,Finland,"5,963",+83,267,+2,"4,000","1,696",45,"1,076",48,"121,500","21,929"
53,Argentina,"5,776",,300,,"1,728","3,748",148,128,7,"80,729","1,786"
54,Algeria,"5,558",,494,,"2,546","2,518",22,127,11,"6,500",148
55,Kazakhstan,"5,056",+81,31,,"1,828","3,197",31,269,2,"398,411","21,218"
56,Moldova,"4,867",,161,,"1,925","2,781",237,"1,207",40,"20,447","5,069"
57,Bahrain,"4,774",,8,,"2,055","2,711",2,"2,806",5,"178,353","104,816"
58,Ghana,"4,263",,22,,378,"3,863",5,137,0.7,"155,201","4,995"
59,Nigeria,"4,151",,128,,745,"3,278",4,20,0.6,"23,835",116
60,Afghanistan,"4,033",,115,,502,"3,416",7,104,3,"15,560",400
61,Luxembourg,"3,877",,101,,"3,550",226,15,"6,194",161,"54,463","87,005"
62,Oman,"3,399",+175,17,,"1,117","2,265",17,666,3,"50,000","9,791"
63,Armenia,"3,313",+138,45,+1,"1,325","1,943",10,"1,118",15,"31,590","10,661"
64,Hungary,"3,263",+50,413,+8,933,"1,917",50,338,43,"108,257","11,206"
65,Thailand,"3,009",+5,56,,"2,794",159,61,43,0.8,"227,860","3,264"
66,Greece,"2,710",,151,,"1,374","1,185",28,260,14,"97,384","9,343"
67,Iraq,"2,679",,107,,"1,702",870,,67,3,"124,920","3,106"
68,Cameroon,"2,579",+305,114,+6,"1,465","1,000",28,97,4,,
69,Bolivia,"2,437",+171,114,+8,258,"2,065",3,209,10,"7,651",655
70,Azerbaijan,"2,422",,31,,"1,620",771,29,239,3,"188,950","18,636"
71,Uzbekistan,"2,411",+62,10,,"1,856",545,8,72,0.3,"325,000","9,710"
72,Croatia,"2,176",,87,,"1,726",363,13,530,21,"44,218","10,771"
73,Bosnia and Herzegovina,"2,090",,102,,"1,059",929,4,637,31,"39,989","12,189"
74,Guinea,"2,042",,11,,698,"1,333",,155,0.8,,
75,Bulgaria,"1,955",+34,90,,444,"1,421",65,281,13,"57,231","8,237"
76,Honduras,"1,830",+59,108,+1,195,"1,527",10,185,11,"5,653",571
77,Iceland,"1,801",,10,,"1,773",18,,"5,278",29,"53,260","156,076"
78,Cuba,"1,754",,74,,"1,140",540,8,155,7,"63,560","5,612"
79,Estonia,"1,739",+6,60,,750,929,5,"1,311",45,"63,372","47,773"
80,Ivory Coast,"1,667",,21,,769,877,,63,0.8,"12,312",467
81,Senegal,"1,634",,17,,643,974,6,98,1,"18,969","1,133"
82,North Macedonia,"1,622",,91,,"1,112",419,21,779,44,"18,821","9,034"
83,New Zealand,"1,494",+2,21,,"1,371",102,2,310,4,"190,326","39,468"
84,Lithuania,"1,479",+35,50,+1,828,601,17,543,18,"183,913","67,558"
85,Slovakia,"1,457",+2,26,,941,490,5,267,5,"119,859","21,954"
86,Slovenia,"1,454",,101,,255,"1,098",10,699,49,"62,203","29,921"
87,Djibouti,"1,189",,3,,834,352,,"1,203",3,"15,056","15,239"
88,Sudan,"1,164",,64,,119,981,,27,1,,
89,Hong Kong,"1,048",+3,4,,982,62,1,140,0.5,"168,291","22,448"
90,Tunisia,"1,032",,45,,660,327,19,87,4,"29,297","2,479"
91,Kyrgyzstan,"1,002",+71,12,,675,315,13,154,2,"59,490","9,118"
92,Somalia,997,,48,,110,839,2,63,3,,
93,Mayotte,988,,11,,492,485,7,"3,622",40,"4,000","14,662"
94,Guatemala,967,+67,24,,104,839,5,54,1,"7,200",402
95,Latvia,939,+9,18,,464,457,2,498,10,"76,592","40,607"
96,DRC,937,,39,,130,768,,10,0.4,,
97,Cyprus,892,,15,,401,476,10,739,12,"74,746","61,909"
98,El Salvador,889,+105,17,,293,579,4,137,3,"41,090","6,335"
99,Albania,856,,31,,627,198,7,297,11,"10,268","3,568"
100,Sri Lanka,847,,9,,321,517,1,40,0.4,"35,323","1,650"
101,Niger,815,,45,,617,153,,34,2,"5,515",228
102,Lebanon,809,,26,,234,549,4,119,4,"49,990","7,324"
103,Maldives,790,,3,,29,758,2,"1,461",6,"11,775","21,784"
104,Costa Rica,780,,6,,480,294,6,153,1,"16,517","3,242"
105,Andorra,754,,48,,545,161,14,"9,759",621,"1,673","21,653"
106,Burkina Faso,748,,48,,569,131,,36,2,,
107,Diamond Princess,712,,13,,645,54,4,,,,
108,Uruguay,702,,18,,513,171,8,202,5,"27,461","7,905"
109,Mali,692,,37,,298,357,,34,2,"2,172",107
110,Paraguay,689,,10,,155,524,9,97,1,"14,646","2,053"
111,Gabon,661,,8,,110,543,1,297,4,724,325
112,Kenya,649,,30,,207,412,1,12,0.6,"31,041",577
113,Guinea-Bissau,641,,3,,25,613,,326,2,"1,500",762
114,San Marino,637,,41,,126,470,3,"18,773","1,208","2,956","87,118"
115,Georgia,635,+9,10,,309,316,6,159,3,"27,846","6,980"
116,Tajikistan,612,,20,,,592,,64,2,,
117,Channel Islands,545,,41,,447,57,,"3,135",236,"5,342","30,725"
118,Jordan,522,,9,,387,126,5,51,0.9,"111,285","10,907"
119,Tanzania,509,,21,,183,305,7,9,0.4,,
120,Jamaica,498,+8,9,,78,411,,168,3,"6,889","2,326"
121,Malta,490,,5,,427,58,,"1,110",11,"40,493","91,708"
122,Taiwan,440,,6,,366,68,,18,0.3,"67,133","2,819"
123,Equatorial Guinea,439,,4,,13,422,,313,3,854,609
124,Réunion,431,,,,354,77,5,481,,"17,200","19,211"
125,Venezuela,402,,10,,190,202,1,14,0.4,"512,181","18,012"
126,Palestine,375,,2,,228,145,,74,0.4,"34,511","6,765"
127,Mauritius,332,,10,,320,2,3,261,8,"69,773","54,863"
128,Isle of Man,330,+1,23,,271,36,19,"3,881",270,"3,758","44,195"
129,Montenegro,324,,9,+1,274,41,2,516,14,"7,816","12,445"
130,Chad,322,,31,,53,238,,20,2,,
131,Sierra Leone,291,,18,,58,215,,36,2,,
132,Vietnam,288,,,,241,47,8,3,,"261,004","2,681"
133,Benin,284,,2,,62,220,,23,0.2,"19,474","1,606"
134,Rwanda,280,,,,140,140,,22,,"41,385","3,195"
135,Congo,274,,10,,33,231,,50,2,,
136,Zambia,252,,7,,112,133,1,14,0.4,"10,270",559
137,Ethiopia,239,+29,5,,99,135,1,2,0.04,"34,860",303
138,Cabo Verde,236,,2,,56,178,,424,4,791,"1,423"
139,Sao Tome and Principe,208,,5,,4,199,,949,23,175,799
140,Liberia,199,,20,,79,100,,39,4,,
141,Madagascar,193,,,,101,92,1,7,,"3,968",143
142,Faeroe Islands,187,,,,187,0,,"3,827",,"8,450","172,932"
143,Martinique,186,,14,,83,89,3,496,37,,
144,Myanmar,178,,6,,68,104,,3,0.1,"10,848",199
145,Eswatini,163,,2,,14,147,,140,2,714,615
146,Guadeloupe,154,,13,,104,37,4,385,32,,
147,Togo,153,,10,,87,56,,18,1,"10,094","1,219"
148,Haiti,151,,12,,17,122,,13,1,"1,160",102
149,Gibraltar,146,,,,143,3,,"4,334",,"3,962","117,598"
150,French Guiana,144,+3,1,,122,21,,482,3,,
151,CAR,143,,,,10,133,,30,,"3,498",724
152,Brunei,141,,1,,134,6,2,322,2,"15,898","36,340"
153,Cambodia,122,,,,120,2,1,7,,"13,448",804
154,South Sudan,120,,,,2,118,,11,,"1,247",111
155,Bermuda,118,,7,,64,47,4,"1,895",112,"4,020","64,549"
156,Trinidad and Tobago,116,,8,,104,4,,83,6,"2,301","1,644"
157,Uganda,116,,,,55,61,,3,,"56,767","1,241"
158,Nepal,110,+1,,,31,79,,4,,"72,239","2,479"
159,Aruba,101,,3,,89,9,4,946,28,"1,860","17,421"
160,Guyana,97,+3,10,,35,52,5,123,13,852,"1,083"
161,Monaco,96,,4,,82,10,1,"2,446",102,,
162,Bahamas,92,,11,,37,44,1,234,28,"1,500","3,814"
163,Mozambique,87,,,,34,53,,3,,"3,356",107
164,Barbados,84,,7,,57,20,4,292,24,"2,926","10,182"
165,Liechtenstein,82,,1,,55,26,,"2,151",26,900,"23,605"
166,Cayman Islands,81,,1,,41,39,3,"1,232",15,"3,423","52,083"
167,Sint Maarten,76,,15,,46,15,7,"1,773",350,329,"7,673"
168,Libya,64,,3,,24,37,,9,0.4,"3,093",450
169,French Polynesia,60,,,,56,4,1,214,,"2,950","10,502"
170,Malawi,56,,3,,14,39,1,3,0.2,"1,188",62
171,Syria,47,,3,,29,15,,3,0.2,,
172,Macao,45,,,,40,5,1,69,,,
173,Angola,43,,2,,13,28,,1,0.06,"3,000",91
174,Mongolia,42,,,,14,28,,13,,"9,600","2,928"
175,Saint Martin,39,,3,,30,6,1,"1,009",78,,
176,Eritrea,39,,,,37,2,,11,,,
177,Zimbabwe,36,+1,4,,9,23,,2,0.3,"20,537","1,382"
178,Yemen,34,,7,,1,26,,1,0.2,120,4
179,Antigua and Barbuda,25,,3,,19,3,1,255,31,183,"1,869"
180,Timor-Leste,24,,,,21,3,,18,,738,560
181,Botswana,23,,1,,12,10,,10,0.4,"9,540","4,057"
182,Grenada,21,,,,13,8,4,187,,"1,406","12,495"
183,Gambia,20,,1,,9,10,,8,0.4,849,351
184,Laos,19,,,,13,6,,3,,"3,187",438
185,Belize,18,,2,,16,0,,45,5,"1,043","2,623"
186,Fiji,18,,,,14,4,,20,,"1,300","1,450"
187,New Caledonia,18,,,,18,0,,63,,"5,213","18,259"
188,Saint Lucia,18,,,,17,1,,98,,620,"3,376"
189,St. Vincent Grenadines,17,,,,9,8,,153,,137,"1,235"
190,Nicaragua,16,,5,,7,4,,2,0.8,,
191,Curaçao,16,,1,,14,1,,98,6,389,"2,371"
192,Dominica,16,,,,14,2,,222,,416,"5,779"
193,Namibia,16,,,,11,5,,6,,"1,543",607
194,Burundi,15,,1,,7,7,,1,0.08,284,24
195,Saint Kitts and Nevis,15,,,,14,1,,282,,327,"6,147"
196,Falkland Islands,13,,,,13,0,,"3,736",,402,"115,517"
197,Turks and Caicos,12,,1,,8,3,,310,26,109,"2,815"
198,Vatican City,12,,,,2,10,,"14,981",,,
199,Comoros,11,,1,,,10,,13,1,,
200,Montserrat,11,,1,,8,2,1,"2,204",200,36,"7,212"
201,Greenland,11,,,,11,0,,194,,"1,394","24,555"
202,Seychelles,11,,,,10,1,,112,,,
203,Suriname,10,,1,,9,0,,17,2,404,689
204,MS Zaandam,9,,2,,,7,,,,,
205,Mauritania,8,,1,,6,1,,2,0.2,"1,842",396
206,Papua New Guinea,8,,,,8,0,,0.9,,"2,402",268
207,British Virgin Islands,7,,1,,4,2,,232,33,167,"5,524"
208,Bhutan,7,,,,5,2,,9,,"11,655","15,105"
209,Caribbean Netherlands,6,,,,,6,,229,,110,"4,195"
210,St. Barth,6,,,,6,0,,607,,,
211,Western Sahara,6,,,,5,1,,10,,,
212,Anguilla,3,,,,3,0,,200,,,
213,Saint Pierre Miquelon,1,,,,,1,,173,,,
214,China,"82,901",+14,"4,633",,"78,120",148,13,58,3,,
215,Total:,"4,120,535","+22,247","280,867",+643,"1,450,884","2,388,784","47,648",528.6,36.0,,
